MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static
49037216E,POLAR_BAR_2,Polar Bar 2,12/14/2020,254.6453,,,170.0624442
49037216E,POLAR_BAR_2,Polar Bar 2,12/13/2020,253.2064,,,173.6094069
49037216E,POLAR_BAR_2,Polar Bar 2,12/12/2020,256.3466,,,173.0815612
49037216E,POLAR_BAR_2,Polar Bar 2,12/11/2020,253.2945,,,173.6747916
49037216E,POLAR_BAR_2,Polar Bar 2,12/10/2020,247.7983,,,184.0784484
49037216E,POLAR_BAR_2,Polar Bar 2,12/9/2020,256.7185,,,179.1933006
49037216E,POLAR_BAR_2,Polar Bar 2,12/8/2020,249.3288,,,183.4016235
49037216E,POLAR_BAR_2,Polar Bar 2,12/7/2020,258.5925,,,174.5905409
49037216E,POLAR_BAR_2,Polar Bar 2,12/6/2020,250.6884,,,173.2371741
49037216E,POLAR_BAR_2,Polar Bar 2,12/5/2020,252.4518,,,175.0737605
49037216E,POLAR_BAR_2,Polar Bar 2,12/4/2020,248.2277,,,171.8463399
49037216E,POLAR_BAR_2,Polar Bar 2,12/3/2020,246.0954,,,184.2686902
49037216E,POLAR_BAR_2,Polar Bar 2,12/2/2020,255.325,,,184.1129483
49037216E,POLAR_BAR_2,Polar Bar 2,12/1/2020,248.5013,,,178.9796418
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/31/2020,27.59458,,,357.7485402
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/30/2020,35.68859,,,347.7025443
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/29/2020,0.2235727,,,363.1371067
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/28/2020,42.34016,,,408.9851985
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/27/2020,98.18278,,,320.6450411
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/26/2020,54.82107,,,364.1535022
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/25/2020,68.72645,,,381.6349058
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/24/2020,77.53524,,,388.9622097
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/23/2020,54.45834,,,379.8492941
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/22/2020,66.90426,,,379.6750626
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/21/2020,85.44168,,,400.6925594
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/20/2020,78.18324,,,404.1314447
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/19/2020,70.15733,,,395.8512744
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/18/2020,63.56676,,,413.9377101
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/17/2020,0.1390536,,,436.6037059
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/16/2020,9.189663,,,415.7940114
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/15/2020,11.11304,,,384.0227931
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/14/2020,22.80588,,,353.0615026
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/13/2020,33.70227,,,315.0251166
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/12/2020,43.44873,,,355.0037708
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/11/2020,111.4639,,,303.9663531
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/10/2020,51.8142,,,336.8868735
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/9/2020,43.09988,,,395.2194239
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/8/2020,58.5676,,,406.4152721
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/7/2020,83.59737,,,387.3173599
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/6/2020,64.44328,,,379.7694992
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/5/2020,54.92455,,,397.0633224
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/4/2020,55.33673,,,400.8256837
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/3/2020,67.34483,,,387.5664267
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/2/2020,94.3264,,,375.2982204
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,12/1/2020,74.54049,,,369.6865203
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/31/2020,91.00493,,,133.7278218
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/30/2020,93.91396,,,142.4998689
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/29/2020,91.98842,,,138.8766351
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/28/2020,91.17588,,,136.1794569
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/27/2020,82.52047,,,155.3647704
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/26/2020,64.49931,,,150.6395999
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/25/2020,53.3854,,,205.782311
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/24/2020,33.78193,,,213.6112051
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/23/2020,76.84362,,,175.0373509
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/22/2020,77.50708,,,143.3588542
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/21/2020,83.49142,,,174.7912166
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/20/2020,76.60481,,,191.395277
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/19/2020,87.18644,,,177.4055209
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/18/2020,55.34365,,,151.2187187
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/17/2020,65.84792,,,227.3729295
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/16/2020,81.99403,,,212.840502
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/15/2020,84.60651,,,167.5840678
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/14/2020,84.17633,,,149.758816
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/13/2020,86.00684,,,144.7493864
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/12/2020,87.5583,,,141.6303558
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/11/2020,86.53812,,,141.7118555
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/10/2020,80.30813,,,183.3760812
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/9/2020,85.39304,,,173.9170336
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/8/2020,95.13793,,,167.7640828
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/7/2020,82.15805,,,154.3983462
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/6/2020,82.80982,,,176.4097627
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/5/2020,85.62608,,,200.2668681
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/4/2020,79.84223,,,148.6371946
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/3/2020,75.95192,,,181.1916471
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/2/2020,81.05692,,,200.6193993
49037218E,WEST_SLOPE_33_32,West Slope  33-32,12/1/2020,80.88727,,,183.9140459
